time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945344.0091698,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,66
1783945344.009247,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,38966,53,74
1783945344.0093253,b9:63:90:49:00:44,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,38966,53,74
1783945344.009443,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.107.243.93,192.168.1.6,443,40244,203
1783945344.0095417,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,134
1783945344.0096116,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,364
1783945344.0096784,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,105
1783945344.0097513,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,105
1783945344.0098152,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.120.208.123,55058,443,78
1783945344.0098746,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.120.208.123,55058,443,105
1783945344.0099382,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.120.208.123,55058,443,192
1783945344.0100029,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.120.208.123,55058,443,1466
1783945344.0100672,b9:63:90:49:00:94,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,34.120.208.123,55058,443,154
1783945344.0101264,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.120.208.123,55058,443,1466
1783945344.0101929,b9:63:90:49:05:b4,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,34.120.208.123,55058,443,1466
1783945344.0102587,b9:63:90:49:05:b4,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,34.120.208.123,55058,443,1466
1783945344.0103216,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.120.208.123,55058,443,1051
1783945344.0104241,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38966,202
1783945344.0105534,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38966,298
1783945344.0106366,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.152.119,48310,443,74
1783945344.0107107,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,66
1783945344.0107858,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,66
1783945344.0108826,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,34.120.208.123,192.168.1.6,443,55058,66
1783945344.0109508,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,34.107.243.93,40244,443,66
1783945344.011006,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,647
